0,NaN,NaN,0
0,NaN,NaN,0
0,NaN,NaN,0
0,0,0,7
0,0,0,7
0,0,0,7
0,1,0,7
0,1,0,7
0,1,0,7
0,0,1,7
0,0,1,7
0,0,1,7
0,1,1,7
0,1,1,7
0,1,1,7
0,0,0,14
0,0,0,14
0,0,0,14
0,1,0,14
0,1,0,14
0,1,0,14
0,0,1,14
0,0,1,14
0,0,1,14
0,1,1,14
0,1,1,14
0,1,1,14
0,0,0,21
0,0,0,21
0,0,0,21
0,1,0,21
0,1,0,21
0,1,0,21
0,0,1,21
0,0,1,21
0,0,1,21
0,1,1,21
0,1,1,21
0,1,1,21
0,0,0,28
0,0,0,28
0,0,0,28
0,1,0,28
0,1,0,28
0,1,0,28
0,0,1,28
0,0,1,28
0,0,1,28
0,1,1,28
0,1,1,28
0,1,1,28
0,0,0,35
0,0,0,35
0,0,0,35
0,1,0,35
0,1,0,35
0,1,0,35
0,0,1,35
0,0,1,35
0,0,1,35
0,1,1,35
0,1,1,35
0,1,1,35
1,NaN,NaN,0
1,NaN,NaN,0
1,NaN,NaN,0
1,0,0,7
1,0,0,7
1,0,0,7
1,1,0,7
1,1,0,7
1,1,0,7
1,0,1,7
1,0,1,7
1,0,1,7
1,1,1,7
1,1,1,7
1,1,1,7
1,0,0,14
1,0,0,14
1,0,0,14
1,1,0,14
1,1,0,14
1,1,0,14
1,0,1,14
1,0,1,14
1,0,1,14
1,1,1,14
1,1,1,14
1,1,1,14
1,0,0,21
1,0,0,21
1,0,0,21
1,1,0,21
1,1,0,21
1,1,0,21
1,0,1,21
1,0,1,21
1,0,1,21
1,1,1,21
1,1,1,21
1,1,1,21
1,0,0,28
1,0,0,28
1,0,0,28
1,1,0,28
1,1,0,28
1,1,0,28
1,0,1,28
1,0,1,28
1,0,1,28
1,1,1,28
1,1,1,28
1,1,1,28
1,0,0,35
1,0,0,35
1,0,0,35
1,1,0,35
1,1,0,35
1,0,1,35
1,0,1,35
1,0,1,35
1,1,1,35
1,1,1,35
1,1,1,35
